PARTIDOS,LOCAL,GOLES_LOCAL,VISITANTE,GOLES_VISITANTE,GANADO,EMPATE,PERDIDO
Alemania,Alemania,5,AZERBAIYÁN,1,G,,
Alemania,IRLANDA DEL NORTE,1,Alemania,3,G,,
Alemania,Alemania,6,NORUEGA,0,G,,
Alemania,REPÚBLICA CHECA,1,Alemania,2,G,,
Alemania,Alemania,7,SAN MARINO,0,G,,
Alemania,AZERBAIYÁN,1,Alemania,4,G,,
Alemania,SAN MARINO,0,Alemania,8,G,,
Alemania,Alemania,2,IRALANDA DEL NORTE,0,G,,
Alemania,Alemania,3,REPÚBLICA CHECA,0,G,,
Alemania,NORUEGA,0,Alemania,3,G,,
Arabia Saudita,Arabia Saudita,1,Japón,0,G,,
Arabia Saudita,EMIRATOS ÁRABES UNIDOS,2,Arabia Saudita,1,,,P
Arabia Saudita,Australia,3,Arabia Saudita,2,,,P
Arabia Saudita,Arabia Saudita,1,IRAK,0,G,,
Arabia Saudita,TAILANDIA,0,Arabia Saudita,3,G,,
Arabia Saudita,Japón,2,Arabia Saudita,1,,,P
Arabia Saudita,Arabia Saudita,3,EMIRATOS ÁRABES UNIDOS,0,G,,
Arabia Saudita,Arabia Saudita,2,Australia,2,,E,
Arabia Saudita,IRAK,1,Arabia Saudita,2,G,,
Arabia Saudita,Arabia Saudita,1,TAILANDIA,0,G,,
Arabia Saudita,EMIRATOS ÁRABES UNIDOS,1,Arabia Saudita,1,,E,
Arabia Saudita,Arabia Saudita,2,MALASIA,0,G,,
Arabia Saudita,TIMOR ORIENTAL,0,Arabia Saudita,10,G,,
Arabia Saudita,PALESTINA,0,Arabia Saudita,0,,E,
Arabia Saudita,Arabia Saudita,2,EMIRATOS ÁRABES UNIDOS,1,G,,
Arabia Saudita,MALASIA,0,Arabia Saudita,3,G,,
Arabia Saudita,Arabia Saudita,7,TIMOR ORIENTAL,7,,E,
Arabia Saudita,Arabia Saudita,3,PALESTINA,2,G,,
Argentina,ECUADOR,1,Argentina,3,G,,
Argentina,Argentina,0,Perú,0,,E,
Argentina,Argentina,1,VENEZUELA,1,,E,
Argentina,Uruguay,0,Argentina,0,,E,
Argentina,BOLIVIA,2,Argentina,0,,,P
Argentina,Argentina,1,CHILE,0,G,,
Argentina,Argentina,3,Colombia,0,G,,
Argentina,Brasil,3,Argentina,0,,,P
Argentina,Argentina,0,PARAGUAY,1,,,P
Argentina,Perú,2,Argentina,2,,E,
Argentina,VENEZUELA,2,Argentina,2,,E,
Argentina,Argentina,1,Uruguay,0,G,,
Argentina,Argentina,2,BOLIVIA,0,G,,
Argentina,CHILE,1,Argentina,2,G,,
Argentina,Colombia,0,Argentina,1,G,,
Argentina,Argentina,1,Brasil,1,,E,
Argentina,PARAGUAY,0,Argentina,0,,E,
Argentina,Argentina,0,ECUADOR,2,,,P
Australia,Australia,3,HONDURAS,1,G,,
Australia,HONDURAS,1,Australia,0,,,P
Australia,Australia,2,SIRIA,1,G,,
Australia,SIRIA,1,Australia,1,,E,
Australia,Australia,2,TAILANDIA,1,G,,
Australia,Japón,2,Australia,0,,,P
Australia,Australia,3,Arabia Saudita,2,G,,
Australia,Australia,2,EMIRATOS ÁRABES UNIDOS,0,G,,
Australia,IRAK,1,Australia,1,,E,
Australia,TAILANDIA,2,Australia,2,,E,
Australia,Australia,1,Japón,1,,E,
Australia,Arabia Saudita,2,Australia,2,,E,
Australia,EMIRATOS ÁRABES UNIDOS,0,Australia,1,G,,
Australia,Australia,2,IRAK,0,G,,
Australia,Australia,5,JORDANIA,1,G,,
Australia,Australia,7,TAYIKISTÁN,0,G,,
Australia,BANGLADESH,0,Australia,4,G,,
Australia,Australia,3,REPÚBLICA KIRGUISA,0,G,,
Australia,JORDANIA,2,Australia,0,,,P
Australia,TAYIKISTÁN,0,Australia,3,G,,
Australia,Australia,5,BLANGLADESH,0,G,,
Australia,REPÚBLICA KIRGUISA,1,Australia,2,G,,
Bélgica,Bélgica,4,CHIPRE,0,G,,
Bélgica,BOSNIA Y HERZEGOVINA,3,Bélgica,4,G,,
Bélgica,GRECIA,1,Bélgica,2,G,,
Bélgica,Bélgica,9,GIBRALTAR,0,G,,
Bélgica,ESTONIA,0,Bélgica,2,G,,
Bélgica,Bélgica,1,GRECIA,1,,E,
Bélgica,Bélgica,8,ESTONIA,1,G,,
Bélgica,GIBRALTAR,0,Bélgica,6,G,,
Bélgica,Bélgica,4,BOSNIA Y HERZEGOVINA,0,G,,
Bélgica,CHIPRE,0,Bélgica,3,G,,
Brasil,Brasil,3,CHILE,0,G,,
Brasil,BOLIVIA,0,Brasil,0,,E,
Brasil,Colombia,1,Brasil,1,,E,
Brasil,Brasil,2,ECUADOR,0,G,,
Brasil,Brasil,3,PARAGUAY,0,G,,
Brasil,Uruguay,1,Brasil,4,G,,
Brasil,Perú,0,Brasil,2,G,,
Brasil,Brasil,3,Argentina,0,G,,
Brasil,VENEZUELA,0,Brasil,2,G,,
Brasil,Brasil,5,BOLIVIA,0,G,,
Brasil,Brasil,2,Colombia,1,G,,
Brasil,ECUADOR,0,Brasil,3,G,,
Brasil,PARAGUAY,2,Brasil,2,,E,
Brasil,Brasil,2,Uruguay,2,,E,
Brasil,Brasil,3,Perú,0,G,,
Brasil,Argentina,1,Brasil,1,,E,
Brasil,Brasil,3,VENEZUELA,1,G,,
Brasil,CHILE,2,Brasil,0,,,P
Colombia,Perú,1,Colombia,1,,E,
Colombia,Colombia,1,PARAGUAY,2,,,P
Colombia,Colombia,1,Brasil,1,,E,
Colombia,VENEZUELA,0,Colombia,0,,E,
Colombia,ECUADOR,0,Colombia,2,G,,
Colombia,Colombia,1,BOLIVIA,0,G,,
Colombia,Argentina,3,Colombia,0,,,P
Colombia,Colombia,0,CHILE,0,,E,
Colombia,Colombia,2,Uruguay,2,,E,
Colombia,PARAGUAY,0,Colombia,1,G,,
Colombia,Brasil,2,Colombia,1,,,P
Colombia,Colombia,2,VENEZUELA,0,G,,
Colombia,Colombia,3,ECUADOR,1,G,,
Colombia,BOLIVIA,2,Colombia,3,G,,
Colombia,Colombia,0,Argentina,1,,,P
Colombia,CHILE,1,Colombia,1,,E,
Colombia,Uruguay,3,Colombia,0,,,P
Colombia,Colombia,2,Perú,0,G,,
Corea del Sur,UZBEKISTÁN,0,Corea del Sur,0,,E,
Corea del Sur,Corea del Sur,0,Irán,0,,E,
Corea del Sur,QATAR,3,Corea del Sur,2,,,P
Corea del Sur,Corea del Sur,1,SIRIA,0,G,,
Corea del Sur,RP CHINA,1,Corea del Sur,0,,,P
Corea del Sur,Corea del Sur,2,UZBEKISTÁN,1,G,,
Corea del Sur,Irán,1,Corea del Sur,0,,,P
Corea del Sur,Corea del Sur,3,QATAR,2,G,,
Corea del Sur,SIRIA,0,Corea del Sur,0,,E,
Corea del Sur,Corea del Sur,3,RP CHINA,2,G,,
Corea del Sur,Corea del Sur,3,KUWAIT,0,G,,
Corea del Sur,Corea del Sur,1,LÍBANO,0,G,,
Corea del Sur,LAOS,0,Corea del Sur,5,G,,
Corea del Sur,Corea del Sur,4,MYANMAR,0,G,,
Corea del Sur,KUWAIT,0,Corea del Sur,1,G,,
Corea del Sur,LÍBANO,0,Corea del Sur,3,G,,
Corea del Sur,Corea del Sur,8,LAOS,0,G,,
Corea del Sur,MYANMAR,0,Corea del Sur,2,G,,
Costa Rica,Panamá,2,Costa Rica,1,,,P
Costa Rica,Costa Rica,1,HONDURAS,1,,E,
Costa Rica,Costa Rica,1,México,1,,E,
Costa Rica,EEUU,0,Costa Rica,2,G,,
Costa Rica,Costa Rica,2,TRINIDAD Y TOBAGO,1,G,,
Costa Rica,Costa Rica,0,Panamá,0,,E,
Costa Rica,HONDURAS,1,Costa Rica,1,,E,
Costa Rica,México,2,Costa Rica,0,,,P
Costa Rica,Costa Rica,4,EEUU,0,G,,
Costa Rica,TRINIDAD Y TOBAGO,0,Costa Rica,2,G,,
Costa Rica,Costa Rica,3,Panamá,1,G,,
Costa Rica,HAITÍ,0,Costa Rica,1,G,,
Costa Rica,Costa Rica,3,JAMAICA,0,G,,
Costa Rica,JAMAICA,1,Costa Rica,1,,E,
Costa Rica,Panamá,1,Costa Rica,2,G,,
Costa Rica,Costa Rica,1,HAITÍ,0,G,,
Croacia,GRECIA,0,Croacia,0,,E,
Croacia,Croacia,4,GRECIA,1,G,,
Croacia,UCRANIA,0,Croacia,2,G,,
Croacia,Croacia,1,FINLANDIA,1,,E,
Croacia,TURQUÍA,1,Croacia,0,,,P
Croacia,Croacia,1,KOSOVO,0,G,,
Croacia,Islandia,1,Croacia,0,,,P
Croacia,Croacia,1,Croacia,0,G,,P
Croacia,Croacia,2,Islandia,0,G,,
Croacia,FINLANDIA,0,Croacia,1,G,,
Croacia,KOSOVO,0,Croacia,6,G,,
Croacia,Croacia,1,TURQUÍA,1,,E,
Dinamarca,REPÚBLICA DE IRLANDA,1,Dinamarca,5,G,,
Dinamarca,Dinamarca,0,REPÚBLICA DE IRLANDA,0,,E,
Dinamarca,Dinamarca,1,RUMANÍA,1,,E,
Dinamarca,MONTENEGRO,0,Dinamarca,1,G,,
Dinamarca,ARMENIA,1,Dinamarca,4,G,,
Dinamarca,Dinamarca,4,Polonia,0,G,,
Dinamarca,KAZAJSTÁN,1,Dinamarca,3,G,,
Dinamarca,RUMANÍA,0,Dinamarca,0,,E,
Dinamarca,Dinamarca,4,KAZAJSTÁN,1,G,,
Dinamarca,Dinamarca,0,MONTENEGRO,1,,,P
Dinamarca,Polonia,3,Dinamarca,2,,,P
Dinamarca,Dinamarca,1,ARMENIA,0,G,,
Egipto,GHANA,1,Egipto,1,,E,
Egipto,Egipto,2,CONGO,1,G,,
Egipto,Egipto,1,UGANDA,0,G,,
Egipto,UGANDA,1,Egipto,0,,,P
Egipto,Egipto,2,GHANA,0,G,,
Egipto,CONGO,1,Egipto,2,G,,
Egipto,Egipto,4,CHAD,0,G,,
Egipto,CHAD,1,Egipto,0,,,P
España,ISRAEL,0,España,1,G,,
España,España,3,ALBANIA,0,G,,
España,LIECHTENSTEIN,0,España,8,G,,
España,España,3,ITALIA,0,G,,
España,ARY DE MACEDONIA,1,España,2,G,,
España,España,4,ISRAEL,1,G,,
España,España,4,ARY DE MACEDONIA,0,G,,
España,ALBANIA,0,España,2,G,,
España,ITALIA,1,España,1,,E,
España,España,8,LIECHTENSTEIN,0,G,,
Francia,Francia,2,BIELORRUSIA,1,G,,
Francia,BULGARIA,0,Francia,1,G,,
Francia,Francia,0,LUXEMBURGO,0,,E,
Francia,Francia,4,PAÍSES BAJOS,0,G,,
Francia,Suecia,2,Francia,1,,,P
Francia,LUXEMBURGO,1,Francia,3,G,,
Francia,Francia,2,Suecia,1,G,,
Francia,PAÍSES BAJOS,0,Francia,1,G,,
Francia,Francia,4,BULGARIA,1,G,,
Francia,BIELORRUSIA,0,Francia,0,,E,
Inglaterra,LITUANIA,0,Inglaterra,1,G,,
Inglaterra,Inglaterra,1,ESLOVENIA,0,G,,
Inglaterra,Inglaterra,2,ESLOVAQUIA,1,G,,
Inglaterra,MALTA,0,Inglaterra,4,G,,
Inglaterra,ESCOCIA,2,Inglaterra,2,,E,
Inglaterra,Inglaterra,2,LITUANIA,0,G,,
Inglaterra,Inglaterra,3,ESCOCIA,0,G,,
Inglaterra,ESLOVENIA,0,Inglaterra,0,,E,
Inglaterra,Inglaterra,2,MALTA,0,G,,
Inglaterra,ESLOVENIA,0,Inglaterra,1,G,,
Irán,Irán,2,SIRIA,2,,E,
Irán,Corea del Sur,0,Irán,0,,E,
Irán,Irán,2,UZBEKISTÁN,0,G,,
Irán,Irán,1,RP CHINA,0,G,,
Irán,QATAR,0,Irán,1,G,,
Irán,SIRIA,0,Irán,0,,E,
Irán,Irán,1,Corea del Sur,0,G,,
Irán,UZBEKISTÁN,0,Irán,1,G,,
Irán,RP CHINA,0,Irán,0,,E,
Irán,Irán,2,QATAR,0,G,,
Irán,Irán,2,OMÁN,0,G,,
Irán,Irán,4,INDIA,0,G,,
Irán,GUAM,0,Irán,6,G,,
Irán,Irán,3,TURKMENISTÁN,1,G,,
Irán,OMÁN,1,Irán,1,,E,
Irán,INDIA,0,Irán,3,G,,
Irán,Irán,6,GUAM,0,G,,
Irán,TURKMENISTÁN,1,Irán,1,,E,
Islandia,Islandia,2,KOSOVO,0,G,,
Islandia,TURQUÍA,0,Islandia,3,G,,
Islandia,Islandia,2,UCRANIA,0,G,,
Islandia,FINLANDIA,1,Islandia,0,,,P
Islandia,Islandia,1,Croacia,0,G,,
Islandia,KOSOVO,1,Islandia,2,G,,
Islandia,Croacia,2,Islandia,0,,,P
Islandia,Islandia,2,TURQUÍA,0,G,,
Islandia,Islandia,3,FINLANDIA,2,G,,
Islandia,UCRANIA,1,Islandia,1,,E,
Japón,Arabia Saudita,1,Japón,0,,,P
Japón,Japón,2,Australia,0,G,,
Japón,IRAK,1,Japón,1,,E,
Japón,Japón,4,TAILANDIA,0,G,,
Japón,EMIRATOS ÁRABES UNIDOS,0,Japón,2,G,,
Japón,Japón,2,Arabia Saudita,1,G,,
Japón,Australia,1,Japón,1,,E,
Japón,Japón,2,IRAK,1,G,,
Japón,TAILANDIA,0,Japón,2,G,,
Japón,Japón,1,EMIRATOS ÁRABES UNIDOS,2,,,P
Japón,Japón,5,SIRIA,0,G,,
Japón,Japón,5,AFGANISTÁN,0,G,,
Japón,CAMBOYA,0,Japón,2,G,,
Japón,SINGAPUR,0,Japón,3,G,,
Japón,SIRIA,0,Japón,3,G,,
Japón,AFGANISTÁN,0,Japón,6,G,,
Japón,Japón,3,CAMBOYA,0,G,,
Japón,Japón,0,SINGAPUR,0,,E,
Marruecos,COTA DE MARFIL,0,Marruecos,2,G,,
Marruecos,Marruecos,3,GABÓN,0,G,,
Marruecos,MALI,0,Marruecos,0,,E,
Marruecos,Marruecos,6,MALI,0,G,,
Marruecos,Marruecos,0,COSTA DE MARFIL,0,,E,
Marruecos,GABÓN,0,Marruecos,0,,E,
Marruecos,GUINEA ECUATORIAL,1,Marruecos,0,,,P
Marruecos,Marruecos,2,GUINEA ECUATORIAL,0,G,,
México,HONDURAS,3,México,2,,,P
México,México,3,TRINIDAD Y TOBAGO,1,G,,
México,Costa Rica,1,México,1,,E,
México,México,1,Panamá,0,G,,
México,México,1,EEUU,1,,E,
México,México,3,HONDURAS,0,G,,
México,TRINIDAD Y TOBAGO,0,México,1,G,,
México,México,2,Costa Rica,0,G,,
México,Panamá,0,México,0,,E,
México,EEUU,1,México,2,G,,
México,México,0,HONDURAS,0,,E,
México,EL SALVADOR,1,México,3,G,,
México,México,2,CANADÁ,0,G,,
México,CANADÁ,0,México,3,G,,
México,HONDURAS,0,México,2,G,,
México,México,3,EL SALVADOR,0,G,,
Nigeria,ARGELIA,3,Nigeria,0,,,P
Nigeria,Nigeria,1,ZAMBIA,0,G,,
Nigeria,CAMERÚN,1,Nigeria,1,,E,
Nigeria,Nigeria,4,CAMERÚN,0,G,,
Nigeria,Nigeria,3,ARGELIA,1,G,,
Nigeria,ZAMBIA,1,Nigeria,2,G,,
Nigeria,Nigeria,2,SUAZILANDIA,0,G,,
Nigeria,SUAZILANDIA,0,Nigeria,0,,E,
Panamá,Panamá,2,Costa Rica,1,G,,
Panamá,EEUU,4,Panamá,0,,,P
Panamá,Panamá,3,TRINIDAD Y TOBAGO,0,G,,
Panamá,México,1,Panamá,0,,,P
Panamá,Panamá,2,HONDURAS,2,,E,
Panamá,Costa Rica,0,Panamá,0,,E,
Panamá,Panamá,1,EEUU,1,,E,
Panamá,TRINIDAD Y TOBAGO,1,Panamá,0,,,P
Panamá,Panamá,0,México,0,,E,
Panamá,HONDURAS,0,Panamá,1,G,,
Perú,Perú,2,NUEVA ZELANDA,0,G,,
Perú,NUEVA ZELANDA,0,Perú,0,,E,
Perú,Perú,1,Colombia,1,,E,
Perú,Argentina,0,Perú,0,,E,
Perú,ECUADOR,1,Perú,2,G,,
Perú,Perú,2,BOLIVIA,1,G,,
Perú,Perú,2,Uruguay,1,G,,
Perú,VENEZUELA,2,Perú,2,,E,
Perú,Perú,0,Brasil,2,,,P
Perú,PARAGUAY,1,Perú,4,G,,
Perú,CHILE,2,Perú,1,,,P
Perú,Perú,2,Argentina,2,,E,
Perú,Perú,2,ECUADOR,1,G,,
Perú,BOLIVIA,0,Perú,3,G,,
Perú,Uruguay,1,Perú,0,,,P
Perú,Perú,2,VENEZUELA,2,,E,
Perú,Brasil,3,Perú,0,,,P
Perú,Perú,1,PARAGUAY,0,G,,
Perú,Perú,3,CHILE ,4,,,P
Perú,Colombia,2,Perú,0,,,P
Polonia,Polonia,4,MONTENEGRO,2,G,,
Polonia,ARMENIA,1,Polonia,6,G,,
Polonia,Polonia,3,KAZAJSTÁN,0,G,,
Polonia,Dinamarca,4,Polonia,0,,,P
Polonia,Polonia,3,RUMANÍA,1,G,,
Polonia,MONTENEGRO,1,Polonia,2,G,,
Polonia,RUMANÍA,0,Polonia,3,G,,
Polonia,Polonia,2,ARMENIA,1,G,,
Polonia,Polonia,3,Dinamarca,2,G,,
Polonia,KAZAJSTÁN,2,Polonia,2,,E,
Portugal,Portugal,2,Suiza,0,G,,
Portugal,ANDORRA,0,Portugal,2,G,,
Portugal,HUNGRÍA,0,Portugal,1,G,,
Portugal,Portugal,5,ISLAS FEROE,1,G,,
Portugal,LETONIA,0,Portugal,3,G,,
Portugal,Portugal,3,HUNGRÍA,0,G,,
Portugal,Portugal,4,LETONIA,1,G,,
Portugal,ISLAS FEROE,0,Portugal,6,G,,
Portugal,Portugal,6,ANDORRA,0,G,,
Portugal,Suiza,2,Portugal,0,,,P
Rusia,Inglaterra,1,Rusia,1,,E,
Rusia,Rusia,1,ESLOVAQUIA,2,,,P
Rusia,Rusia,0,GALES,3,,,P
Rusia,Rusia,2,NUEVA ZELANDA,0,G,,
Rusia,Rusia,0,Portugal,1,,,P
Rusia,México,2,Rusia,1,,,P
Rusia,Rusia,0,Brasil,3,,,P
Rusia,Rusia,1,Francia,3,,,P
Rusia,AUSTRIA,1,Rusia,0,,,P
Rusia,Rusia,1,TURQUÍA,1,,E,
Senegal,Senegal,2,SUDAFRICA,1,G,,
Senegal,SUDAFRICA,0,Senegal,2,G,,
Senegal,CABO VERDE,0,Senegal,2,G,,
Senegal,BURKINA FASO,2,Senegal,2,,E,
Senegal,Senegal,0,BURKINA FASO,0,,E,
Senegal,Senegal,2,CABO VERDE,0,G,,
Senegal,Senegal,3,MADGASCAR,0,G,,
Senegal,MADAGASCAR,2,Senegal,2,,E,
Serbia,Serbia,1,GEORGIA,0,G,,
Serbia,AUSTRIA,3,Serbia,2,,,P
Serbia,REPÚBLICA DE IRLANDA,0,Serbia,1,G,,
Serbia,Serbia,3,MOLDAVIA,0,G,,
Serbia,Serbia,1,GALES,1,,E,
Serbia,GEORGIA,1,Serbia,3,G,,
Serbia,GALES,1,Serbia,1,,E,
Serbia,Serbia,3,AUSTRIA,2,G,,
Serbia,MOLDAVIA,0,Serbia,3,G,,
Serbia,Serbia,2,REPÚBLICA DE IRLANDA,2,,E,
Suecia,ITALIA,0,Suecia,0,,E,
Suecia,Suecia,1,ITALIA,0,G,,
Suecia,PAISES BAJOS,2,Suecia,0,,,P
Suecia,Suecia,8,LUXEMBURGO,0,G,,
Suecia,BIELORRUSIA,0,Suecia,4,G,,
Suecia,BULGARIA,3,Suecia,2,,,P
Suecia,Suecia,2,Francia,1,G,,
Suecia,Suecia,4,BIELORRUSIA,0,G,,
Suecia,Francia,2,Suecia,1,,,P
Suecia,Suecia,3,BULGARIA,0,G,,
Suecia,LUXEMBURGO,0,Suecia,1,G,,
Suecia,Suecia,1,PAÍSES BAJOS,1,,E,
Suiza,Suiza,0,IRLANDA DEL NORTE,0,,E,
Suiza,IRLANDA DEL NORTE,0,Suiza,1,G,,
Suiza,Portugal,2,Suiza,0,,,P
Suiza,Suiza,5,HUNGRÍA,2,G,,
Suiza,LETONIA,0,Suiza,3,G,,
Suiza,Suiza,3,ANDORRA,0,G,,
Suiza,ISLAS FEROE,0,Suiza,2,G,,
Suiza,Suiza,1,LETONIA,0,G,,
Suiza,Suiza,2,ISLAS FEROE,0,G,,
Suiza,ANDORRA,1,Suiza,2,G,,
Suiza,HUNGRÍA,2,Suiza,3,G,,
Suiza,Suiza,2,Portugal,0,G,,
Túnez,Túnez,0,LIBIA,0,,E,
Túnez,GUINEA,1,Túnez,4,G,,
Túnez,RD DEL CONGO,2,Túnez,2,,E,
Túnez,Túnez,2,RD DEL CONGO,1,G,,
Túnez,LIBIA,0,Túnez,1,G,,
Túnez,Túnez,2,GUINEA,0,G,,
Túnez,Túnez,2,MAURITANIA,1,G,,
Túnez,MAURITANIA,1,Túnez,2,G,,
Uruguay,Uruguay,4,BOLIVIA,2,G,,
Uruguay,VENEZUELA,0,Uruguay,0,,E,
Uruguay,PARAGUAY,1,Uruguay,2,G,,
Uruguay,Uruguay,0,Argentina,0,,E,
Uruguay,Perú,2,Uruguay,1,,,P
Uruguay,Uruguay,1,Brasil,4,,,P
Uruguay,CHILE,3,Uruguay,1,,,P
Uruguay,Uruguay,2,ECUADOR,1,G,,
Uruguay,Colombia,2,Uruguay,2,,E,
Uruguay,Uruguay,3,VENEZUELA,0,G,,
Uruguay,Uruguay,4,PARAGUAY,0,G,,
Uruguay,Argentina,1,Uruguay,0,,,P
Uruguay,Uruguay,1,Perú,0,G,,
Uruguay,Brasil,2,Uruguay,2,,E,
Uruguay,Uruguay,3,CHILE,0,G,,
Uruguay,ECUADOR,2,Uruguay,1,,,P
Uruguay,Uruguay,3,Colombia,0,G,,
Uruguay,BOLIVIA,0,Uruguay,2,G,,
Panamá,Costa Rica,3,Panamá,1,,,P
Panamá,Panamá,2,JAMAICA,0,G,,
Panamá,Panamá,1,HAITÍ,0,G,,
Panamá,HAITÍ,0,Panamá,0,,E,
Panamá,Panamá,1,Costa Rica,2,,,P
Panamá,JAMAICA,0,Panamá,2,G,,
